instance family
mcs50_b09_s20_AB04 0 2
mcs50_b09_s20_AB05 0 7
mcs50_b09_s20_AB06 0 5
mcs50_b09_s20_AB07 0 6
mcs50_b09_s20_AB08 0 7
mcs50_b09_s20_AB09 0 6
mcs50_b09_s25_AB00 0 162
mcs50_b09_s25_AB01 0 457
mcs50_b09_s25_AB02 0 287
mcs50_b09_s25_AB03 0 434
mcs50_b09_s25_AB04 0 321
mcs50_b09_s25_AB05 0 365
mcs50_b09_s25_AB06 0 148
mcs50_b09_s25_AB07 0 336
mcs50_b09_s25_AB08 0 278
mcs50_b09_s25_AB09 0 172
mcs50_b09_s30_AB00 0 4986
mcs50_b09_s30_AB01 0 1245
mcs50_b09_s30_AB02 0 2425
mcs50_b09_s30_AB03 0 1683
mcs50_b09_s30_AB04 0 3757
mcs50_b09_s30_AB05 0 1704
mcs50_b09_s30_AB06 0 2485
mcs50_b09_s30_AB07 0 3626
mcs50_b09_s30_AB08 0 1786
mcs50_b09_s30_AB09 0 2460
mcs50_b09_s35_AB00 0 14972
mcs50_b09_s35_AB01 0 8106
mcs50_b09_s35_AB02 0 24501
mcs50_b09_s35_AB03 0 31000
mcs50_b09_s35_AB04 0 14281
mcs50_b09_s35_AB05 0 18552
mcs50_b09_s35_AB06 0 29539
mcs50_b09_s35_AB07 0 6463
mcs50_b09_s35_AB08 0 27485
mcs50_b09_s35_AB09 0 13427
mcs50_b09_s40_AB00 0 80255
mcs50_b09_s40_AB01 0 240711
mcs50_b09_s40_AB02 0 50862
mcs50_b09_s40_AB03 0 90604
mcs50_b09_s40_AB04 0 91044
mcs50_b09_s40_AB05 0 105257
mcs50_b09_s40_AB06 0 71681
mcs50_b09_s40_AB07 0 61531
mcs50_b09_s40_AB08 0 45072
mcs50_b09_s40_AB09 0 88452
mcs50_b09_s50_AB00 0 1000017
mcs50_b09_s50_AB01 0 1000018
mcs50_b09_s50_AB02 0 1000001
mcs50_b09_s50_AB03 0 1000002
mcs50_b09_s50_AB04 0 1000002
mcs50_b09_s50_AB05 0 1000025
mcs50_b09_s50_AB06 0 1000019
mcs50_b09_s50_AB07 0 1000018
mcs50_b09_s50_AB08 0 1000003
mcs50_b09_s50_AB09 0 1000006
mcs50_b09m_s20_AB00 0 20
mcs50_b09m_s20_AB01 0 25
mcs50_b09m_s20_AB02 0 27
mcs50_b09m_s20_AB03 0 34
mcs50_b09m_s20_AB04 0 32
mcs50_b09m_s20_AB05 0 11
mcs50_b09m_s20_AB06 0 29
mcs50_b09m_s20_AB07 0 33
mcs50_b09m_s20_AB08 0 26
mcs50_b09m_s20_AB09 0 19
mcs50_b09m_s25_AB00 0 377
mcs50_b09m_s25_AB01 0 419
mcs50_b09m_s25_AB02 0 410
mcs50_b09m_s25_AB03 0 387
mcs50_b09m_s25_AB04 0 392
mcs50_b09m_s25_AB05 0 931
mcs50_b09m_s25_AB06 0 184
mcs50_b09m_s25_AB07 0 364
mcs50_b09m_s25_AB08 0 758
mcs50_b09m_s25_AB09 0 416
mcs50_b09m_s30_AB00 0 6483
mcs50_b09m_s30_AB01 0 5713
mcs50_b09m_s30_AB02 0 2133
mcs50_b09m_s30_AB03 0 5698
mcs50_b09m_s30_AB04 0 3868
mcs50_b09m_s30_AB05 0 5219
mcs50_b09m_s30_AB06 0 4541
mcs50_b09m_s30_AB07 0 5440
mcs50_b09m_s30_AB08 0 6484
mcs50_b09m_s30_AB09 0 5914
mcs50_b09m_s35_AB00 0 110405
mcs50_b09m_s35_AB01 0 26319
mcs50_b09m_s35_AB02 0 81398
mcs50_b09m_s35_AB03 0 105533
mcs50_b09m_s35_AB04 0 44662
mcs50_b09m_s35_AB05 0 81832
mcs50_b09m_s35_AB06 0 23439
mcs50_b09m_s35_AB07 0 35280
mcs50_b09m_s35_AB08 0 99098
mcs50_b09m_s35_AB09 0 44119
mcs50_b09m_s40_AB00 0 235868
mcs50_b09m_s40_AB01 0 100938
mcs50_b09m_s40_AB02 0 228070
mcs50_b09m_s40_AB03 0 91018
mcs50_b09m_s40_AB04 0 203413
mcs50_b09m_s40_AB05 0 337783
mcs50_b09m_s40_AB06 0 223282
mcs50_b09m_s40_AB07 0 248662
mcs50_b09m_s40_AB08 0 345268
mcs50_b09m_s40_AB09 0 752338
mcs50_b09m_s50_AB00 0 1000004
mcs50_b09m_s50_AB01 0 1000018
mcs50_b09m_s50_AB02 0 1000001
mcs50_b09m_s50_AB03 0 1000017
mcs50_b09m_s50_AB04 0 1000016
mcs50_b09m_s50_AB05 0 1000007
mcs50_b09m_s50_AB06 0 1000019
mcs50_b09m_s50_AB07 0 1000005
mcs50_b09m_s50_AB08 0 1000017
mcs50_b09m_s50_AB09 0 1000012
mcs50_m2D_s10_AB00 0 0
mcs50_m2D_s10_AB01 0 0
mcs50_m2D_s10_AB02 0 1
mcs50_m2D_s10_AB03 0 0
mcs50_m2D_s10_AB04 0 0
mcs50_m2D_s10_AB05 0 0
mcs50_m2D_s10_AB06 0 0
mcs50_m2D_s10_AB07 0 0
mcs50_m2D_s10_AB08 0 0
mcs50_m2D_s10_AB09 0 1
mcs50_m2D_s20_AB00 0 7
mcs50_m2D_s20_AB01 0 10
mcs50_m2D_s20_AB02 0 8
mcs50_m2D_s20_AB03 0 12
mcs50_m2D_s20_AB04 0 4
mcs50_m2D_s20_AB05 0 24
mcs50_m2D_s20_AB06 0 7
mcs50_m2D_s20_AB07 0 6
mcs50_m2D_s20_AB08 0 12
mcs50_m2D_s20_AB09 0 4
mcs50_m2D_s30_AB00 0 937
mcs50_m2D_s30_AB01 0 242
mcs50_m2D_s30_AB02 0 940
mcs50_m2D_s30_AB03 0 996
mcs50_m2D_s30_AB04 0 294
mcs50_m2D_s30_AB05 0 926
mcs50_m2D_s30_AB06 0 1228
mcs50_m2D_s30_AB07 0 1538
mcs50_m2D_s30_AB08 0 865
mcs50_m2D_s30_AB09 0 244
mcs50_m2D_s40_AB00 0 25968
mcs50_m2D_s40_AB01 0 108583
mcs50_m2D_s40_AB02 0 10011
mcs50_m2D_s40_AB03 0 106930
mcs50_m2D_s40_AB04 0 151892
mcs50_m2D_s40_AB05 0 61493
mcs50_m2D_s40_AB06 0 42672
mcs50_m2D_s40_AB07 0 25946
mcs50_m2D_s40_AB08 0 29784
mcs50_m2D_s40_AB09 0 25243
mcs50_m2D_s50_AB00 0 1000012
mcs50_m2D_s50_AB01 0 1000007
mcs50_m2D_s50_AB02 0 1000015
mcs50_m2D_s50_AB03 0 1000009
mcs50_m2D_s50_AB04 0 1000005
mcs50_m2D_s50_AB05 0 1000001
mcs50_m2D_s50_AB06 0 1000014
mcs50_m2D_s50_AB07 0 1000013
mcs50_m2D_s50_AB08 0 1000003
mcs50_m2D_s50_AB09 0 1000019
mcs50_m2Dr2_s20_AB00 0 5
mcs50_m2Dr2_s20_AB01 0 19
mcs50_m2Dr2_s20_AB02 0 6
mcs50_m2Dr2_s20_AB03 0 6
mcs50_m2Dr2_s20_AB04 0 15
mcs50_m2Dr2_s20_AB05 0 6
mcs50_m2Dr2_s20_AB06 0 19
mcs50_m2Dr2_s20_AB07 0 20
mcs50_m2Dr2_s20_AB08 0 24
mcs50_m2Dr2_s20_AB09 0 8
mcs50_m2Dr2_s30_AB00 0 803
mcs50_m2Dr2_s30_AB01 0 1091
mcs50_m2Dr2_s30_AB02 0 800
mcs50_m2Dr2_s30_AB03 0 330
mcs50_m2Dr2_s30_AB04 0 1154
mcs50_m2Dr2_s30_AB05 0 1807
mcs50_m2Dr2_s30_AB06 0 1230
mcs50_m2Dr2_s30_AB07 0 1707
mcs50_m2Dr2_s30_AB08 0 568
mcs50_m2Dr2_s30_AB09 0 838
mcs50_m2Dr2_s40_AB00 0 41588
mcs50_m2Dr2_s40_AB01 0 34786
mcs50_m2Dr2_s40_AB02 0 306799
mcs50_m2Dr2_s40_AB03 0 154856
mcs50_m2Dr2_s40_AB04 0 94509
mcs50_m2Dr2_s40_AB05 0 163071
mcs50_m2Dr2_s40_AB06 0 200250
mcs50_m2Dr2_s40_AB07 0 43896
mcs50_m2Dr2_s40_AB08 0 129939
mcs50_m2Dr2_s40_AB09 0 336378
mcs50_m2Dr2_s50_AB00 0 1000005
mcs50_m2Dr2_s50_AB01 0 1000014
mcs50_m2Dr2_s50_AB02 0 1000013
mcs50_m2Dr2_s50_AB03 0 1000003
mcs50_m2Dr2_s50_AB04 0 1000001
mcs50_m2Dr2_s50_AB05 0 1000015
mcs50_m2Dr2_s50_AB06 0 1000011
mcs50_m2Dr2_s50_AB07 0 1000003
mcs50_m2Dr2_s50_AB08 0 1000002
mcs50_m2Dr2_s50_AB09 0 1000014
mcs50_m2Dr4_s10_AB00 0 1
mcs50_m2Dr4_s10_AB01 0 0
mcs50_m2Dr4_s10_AB02 0 0
mcs50_m2Dr4_s10_AB03 0 0
mcs50_m2Dr4_s10_AB04 0 0
mcs50_m2Dr4_s10_AB05 0 1
mcs50_m2Dr4_s10_AB06 0 1
mcs50_m2Dr4_s10_AB07 0 0
mcs50_m2Dr4_s10_AB08 0 1
mcs50_m2Dr4_s10_AB09 0 0
mcs50_m2Dr4_s20_AB00 0 12
mcs50_m2Dr4_s20_AB01 0 11
mcs50_m2Dr4_s20_AB02 0 22
mcs50_m2Dr4_s20_AB03 0 15
mcs50_m2Dr4_s20_AB04 0 16
mcs50_m2Dr4_s20_AB05 0 6
mcs50_m2Dr4_s20_AB06 0 9
mcs50_m2Dr4_s20_AB07 0 12
mcs50_m2Dr4_s20_AB08 0 15
mcs50_m2Dr4_s20_AB09 0 13
mcs50_m2Dr4_s30_AB00 0 521
mcs50_m2Dr4_s30_AB01 0 784
mcs50_m2Dr4_s30_AB02 0 712
mcs50_m2Dr4_s30_AB03 0 1484
mcs50_m2Dr4_s30_AB04 0 1038
mcs50_m2Dr4_s30_AB05 0 2866
mcs50_m2Dr4_s30_AB06 0 851
mcs50_m2Dr4_s30_AB07 0 3309
mcs50_m2Dr4_s30_AB08 0 1113
mcs50_m2Dr4_s30_AB09 0 1530
mcs50_m2Dr4_s40_AB00 0 199299
mcs50_m2Dr4_s40_AB01 0 109227
mcs50_m2Dr4_s40_AB02 0 70125
mcs50_m2Dr4_s40_AB03 0 117998
mcs50_m2Dr4_s40_AB04 0 150866
mcs50_m2Dr4_s40_AB05 0 116964
mcs50_m2Dr4_s40_AB06 0 205235
mcs50_m2Dr4_s40_AB07 0 76649
mcs50_m2Dr4_s40_AB08 0 91418
mcs50_m2Dr4_s40_AB09 0 129022
mcs50_m2Dr4_s50_AB00 0 1000018
mcs50_m2Dr4_s50_AB01 0 1000016
mcs50_m2Dr4_s50_AB02 0 1000008
mcs50_m2Dr4_s50_AB03 0 1000010
mcs50_m2Dr4_s50_AB04 0 1000017
mcs50_m2Dr4_s50_AB05 0 1000002
mcs50_m2Dr4_s50_AB06 0 1000012
mcs50_m2Dr4_s50_AB07 0 1000006
mcs50_m2Dr4_s50_AB08 0 1000017
mcs50_m2Dr4_s50_AB09 0 1000001
mcs50_m2Dr6_s10_AB00 0 0
mcs50_m2Dr6_s10_AB01 0 0
mcs50_m2Dr6_s10_AB02 0 1
mcs50_m2Dr6_s10_AB03 0 1
mcs50_m2Dr6_s10_AB04 0 0
mcs50_m2Dr6_s10_AB05 0 1
mcs50_m2Dr6_s10_AB06 0 0
mcs50_m2Dr6_s10_AB07 0 1
mcs50_m2Dr6_s10_AB08 0 0
mcs50_m2Dr6_s10_AB09 0 0
mcs50_m2Dr6_s20_AB00 0 11
mcs50_m2Dr6_s20_AB01 0 13
mcs50_m2Dr6_s20_AB02 0 9
mcs50_m2Dr6_s20_AB03 0 10
mcs50_m2Dr6_s20_AB04 0 28
mcs50_m2Dr6_s20_AB05 0 9
mcs50_m2Dr6_s20_AB06 0 10
mcs50_m2Dr6_s20_AB07 0 33
mcs50_m2Dr6_s20_AB08 0 23
mcs50_m2Dr6_s20_AB09 0 40
mcs50_m2Dr6_s30_AB00 0 1810
mcs50_m2Dr6_s30_AB01 0 1720
mcs50_m2Dr6_s30_AB02 0 2595
mcs50_m2Dr6_s30_AB03 0 3304
mcs50_m2Dr6_s30_AB04 0 1381
mcs50_m2Dr6_s30_AB05 0 3443
mcs50_m2Dr6_s30_AB06 0 1936
mcs50_m2Dr6_s30_AB07 0 1472
mcs50_m2Dr6_s30_AB08 0 3224
mcs50_m2Dr6_s30_AB09 0 2222
mcs50_m2Dr6_s40_AB00 0 112531
mcs50_m2Dr6_s40_AB01 0 263556
mcs50_m2Dr6_s40_AB02 0 158345
mcs50_m2Dr6_s40_AB03 0 570169
mcs50_m2Dr6_s40_AB04 0 278938
mcs50_m2Dr6_s40_AB05 0 190727
mcs50_m2Dr6_s40_AB06 0 420681
mcs50_m2Dr6_s40_AB07 0 326782
mcs50_m2Dr6_s40_AB08 0 194779
mcs50_m2Dr6_s40_AB09 0 263981
mcs50_m2Dr6_s50_AB00 0 1000002
mcs50_m2Dr6_s50_AB01 0 1000005
mcs50_m2Dr6_s50_AB02 0 1000006
mcs50_m2Dr6_s50_AB03 0 1000005
mcs50_m2Dr6_s50_AB04 0 1000017
mcs50_m2Dr6_s50_AB05 0 1000005
mcs50_m2Dr6_s50_AB06 0 1000004
mcs50_m2Dr6_s50_AB07 0 1000011
mcs50_m2Dr6_s50_AB08 0 1000004
mcs50_m2Dr6_s50_AB09 0 1000007
mcs50_m3D_s15_AB00 0 1
mcs50_m3D_s15_AB01 0 1
mcs50_m3D_s15_AB02 0 2
mcs50_m3D_s15_AB03 0 2
mcs50_m3D_s15_AB04 0 2
mcs50_m3D_s15_AB05 0 3
mcs50_m3D_s15_AB06 0 2
mcs50_m3D_s15_AB07 0 3
mcs50_m3D_s15_AB08 0 2
mcs50_m3D_s15_AB09 0 3
mcs50_m3D_s20_AB00 0 23
mcs50_m3D_s20_AB01 0 12
mcs50_m3D_s20_AB02 0 15
mcs50_m3D_s20_AB03 0 15
mcs50_m3D_s20_AB04 0 12
mcs50_m3D_s20_AB05 0 25
mcs50_m3D_s20_AB06 0 27
mcs50_m3D_s20_AB07 0 6
mcs50_m3D_s20_AB08 0 11
mcs50_m3D_s20_AB09 0 22
mcs50_m3D_s50_AB00 0 1000013
mcs50_m3D_s50_AB01 0 1000004
mcs50_m3D_s50_AB02 0 1000010
mcs50_m3D_s50_AB03 0 1000005
mcs50_m3D_s50_AB04 0 1000012
mcs50_m3D_s50_AB05 0 1000014
mcs50_m3D_s50_AB06 0 1000020
mcs50_m3D_s50_AB07 0 1000001
mcs50_m3D_s50_AB08 0 1000014
mcs50_m3D_s50_AB09 0 1000016
mcs50_m3Dr2_s15_AB00 0 3
mcs50_m3Dr2_s15_AB01 0 2
mcs50_m3Dr2_s15_AB02 0 1
mcs50_m3Dr2_s15_AB03 0 2
mcs50_m3Dr2_s15_AB04 0 1
mcs50_m3Dr2_s15_AB05 0 1
mcs50_m3Dr2_s15_AB06 0 2
mcs50_m3Dr2_s15_AB07 0 3
mcs50_m3Dr2_s15_AB08 0 2
mcs50_m3Dr2_s15_AB09 0 2
mcs50_m3Dr2_s20_AB00 0 15
mcs50_m3Dr2_s20_AB01 0 11
mcs50_m3Dr2_s20_AB02 0 34
mcs50_m3Dr2_s20_AB03 0 23
mcs50_m3Dr2_s20_AB04 0 31
mcs50_m3Dr2_s20_AB05 0 14
mcs50_m3Dr2_s20_AB06 0 11
mcs50_m3Dr2_s20_AB07 0 19
mcs50_m3Dr2_s20_AB08 0 11
mcs50_m3Dr2_s20_AB09 0 11
mcs50_m3Dr2_s50_AB00 0 1000004
mcs50_m3Dr2_s50_AB01 0 1000017
mcs50_m3Dr2_s50_AB02 0 1000006
mcs50_m3Dr2_s50_AB03 0 1000008
mcs50_m3Dr2_s50_AB04 0 1000002
mcs50_m3Dr2_s50_AB05 0 1000004
mcs50_m3Dr2_s50_AB06 0 1000003
mcs50_m3Dr2_s50_AB07 0 1000007
mcs50_m3Dr2_s50_AB08 0 1000013
mcs50_m3Dr2_s50_AB09 0 1000013
mcs50_m3Dr4_s15_AB00 0 3
mcs50_m3Dr4_s15_AB01 0 1
mcs50_m3Dr4_s15_AB02 0 2
mcs50_m3Dr4_s15_AB03 0 1
mcs50_m3Dr4_s15_AB04 0 2
mcs50_m3Dr4_s15_AB05 0 4
mcs50_m3Dr4_s15_AB06 0 2
mcs50_m3Dr4_s15_AB07 0 2
mcs50_m3Dr4_s15_AB08 0 2
mcs50_m3Dr4_s15_AB09 0 2
mcs50_m3Dr4_s20_AB00 0 40
mcs50_m3Dr4_s20_AB01 0 11
mcs50_m3Dr4_s20_AB02 0 25
mcs50_m3Dr4_s20_AB03 0 32
mcs50_m3Dr4_s20_AB04 0 16
mcs50_m3Dr4_s20_AB05 0 20
mcs50_m3Dr4_s20_AB06 0 34
mcs50_m3Dr4_s20_AB07 0 27
mcs50_m3Dr4_s20_AB08 0 23
mcs50_m3Dr4_s20_AB09 0 23
mcs50_m3Dr4_s50_AB00 0 1000006
mcs50_m3Dr4_s50_AB01 0 1000002
mcs50_m3Dr4_s50_AB02 0 1000015
mcs50_m3Dr4_s50_AB03 0 1000017
mcs50_m3Dr4_s50_AB04 0 1000016
mcs50_m3Dr4_s50_AB05 0 1000014
mcs50_m3Dr4_s50_AB06 0 1000016
mcs50_m3Dr4_s50_AB07 0 1000010
mcs50_m3Dr4_s50_AB08 0 1000006
mcs50_m3Dr4_s50_AB09 0 1000008
mcs50_m3Dr6_s15_AB00 0 1
mcs50_m3Dr6_s15_AB01 0 1
mcs50_m3Dr6_s15_AB02 0 2
mcs50_m3Dr6_s15_AB03 0 1
mcs50_m3Dr6_s15_AB04 0 6
mcs50_m3Dr6_s15_AB05 0 2
mcs50_m3Dr6_s15_AB06 0 2
mcs50_m3Dr6_s15_AB07 0 6
mcs50_m3Dr6_s15_AB08 0 3
mcs50_m3Dr6_s15_AB09 0 2
mcs50_m3Dr6_s20_AB00 0 24
mcs50_m3Dr6_s20_AB01 0 19
mcs50_m3Dr6_s20_AB02 0 37
mcs50_m3Dr6_s20_AB03 0 15
mcs50_m3Dr6_s20_AB04 0 26
mcs50_m3Dr6_s20_AB05 0 25
mcs50_m3Dr6_s20_AB06 0 16
mcs50_m3Dr6_s20_AB07 0 50
mcs50_m3Dr6_s20_AB08 0 34
mcs50_m3Dr6_s20_AB09 0 39
mcs50_m3Dr6_s50_AB00 0 1000006
mcs50_m3Dr6_s50_AB01 0 1000004
mcs50_m3Dr6_s50_AB02 0 1000007
mcs50_m3Dr6_s50_AB03 0 1000008
mcs50_m3Dr6_s50_AB04 0 1000006
mcs50_m3Dr6_s50_AB05 0 1000009
mcs50_m3Dr6_s50_AB06 0 1000005
mcs50_m3Dr6_s50_AB07 0 1000018
mcs50_m3Dr6_s50_AB08 0 1000008
mcs50_m3Dr6_s50_AB09 0 1000017
mcs50_m4D_s30_AB00 0 132
mcs50_m4D_s30_AB01 0 412
mcs50_m4D_s30_AB02 0 133
mcs50_m4D_s30_AB03 0 257
mcs50_m4D_s30_AB04 0 390
mcs50_m4D_s30_AB05 0 614
mcs50_m4D_s30_AB06 0 597
mcs50_m4D_s30_AB07 0 245
mcs50_m4D_s30_AB08 0 459
mcs50_m4D_s30_AB09 0 297
mcs50_m4D_s35_AB00 0 4883
mcs50_m4D_s35_AB01 0 7257
mcs50_m4D_s35_AB02 0 799
mcs50_m4D_s35_AB03 0 219
mcs50_m4D_s35_AB04 0 4449
mcs50_m4D_s35_AB05 0 2769
mcs50_m4D_s35_AB06 0 1433
mcs50_m4D_s35_AB07 0 5563
mcs50_m4D_s35_AB08 0 5116
mcs50_m4D_s35_AB09 0 5341
mcs50_m4D_s40_AB00 0 10804
mcs50_m4D_s40_AB01 0 34672
mcs50_m4D_s40_AB02 0 45454
mcs50_m4D_s40_AB03 0 45437
mcs50_m4D_s40_AB04 0 61007
mcs50_m4D_s40_AB05 0 14959
mcs50_m4D_s40_AB06 0 29821
mcs50_m4D_s40_AB07 0 159692
mcs50_m4D_s40_AB08 0 42528
mcs50_m4D_s40_AB09 0 12369
mcs50_m4Dr2_s30_AB00 0 709
mcs50_m4Dr2_s30_AB01 0 865
mcs50_m4Dr2_s30_AB02 0 876
mcs50_m4Dr2_s30_AB03 0 427
mcs50_m4Dr2_s30_AB04 0 566
mcs50_m4Dr2_s30_AB05 0 238
mcs50_m4Dr2_s30_AB06 0 361
mcs50_m4Dr2_s30_AB07 0 1093
mcs50_m4Dr2_s30_AB08 0 607
mcs50_m4Dr2_s30_AB09 0 460
mcs50_m4Dr2_s35_AB00 0 7164
mcs50_m4Dr2_s35_AB01 0 7908
mcs50_m4Dr2_s35_AB02 0 6221
mcs50_m4Dr2_s35_AB03 0 19653
mcs50_m4Dr2_s35_AB04 0 5509
mcs50_m4Dr2_s35_AB05 0 4810
mcs50_m4Dr2_s35_AB06 0 4637
mcs50_m4Dr2_s35_AB07 0 4628
mcs50_m4Dr2_s35_AB08 0 7824
mcs50_m4Dr2_s35_AB09 0 3169
mcs50_m4Dr2_s40_AB00 0 41219
mcs50_m4Dr2_s40_AB01 0 65744
mcs50_m4Dr2_s40_AB02 0 89328
mcs50_m4Dr2_s40_AB03 0 39142
mcs50_m4Dr2_s40_AB04 0 46763
mcs50_m4Dr2_s40_AB05 0 36197
mcs50_m4Dr2_s40_AB06 0 144867
mcs50_m4Dr2_s40_AB07 0 14873
mcs50_m4Dr2_s40_AB08 0 21923
mcs50_m4Dr2_s40_AB09 0 124616
mcs50_m4Dr4_s30_AB00 0 1850
mcs50_m4Dr4_s30_AB01 0 1086
mcs50_m4Dr4_s30_AB02 0 902
mcs50_m4Dr4_s30_AB03 0 1652
mcs50_m4Dr4_s30_AB04 0 342
mcs50_m4Dr4_s30_AB05 0 413
mcs50_m4Dr4_s30_AB06 0 333
mcs50_m4Dr4_s30_AB07 0 1039
mcs50_m4Dr4_s30_AB08 0 2710
mcs50_m4Dr4_s30_AB09 0 1931
mcs50_m4Dr4_s35_AB00 0 13367
mcs50_m4Dr4_s35_AB01 0 7519
mcs50_m4Dr4_s35_AB02 0 4494
mcs50_m4Dr4_s35_AB03 0 7053
mcs50_m4Dr4_s35_AB04 0 5948
mcs50_m4Dr4_s35_AB05 0 14817
mcs50_m4Dr4_s35_AB06 0 8224
mcs50_m4Dr4_s35_AB07 0 6640
mcs50_m4Dr4_s35_AB08 0 12763
mcs50_m4Dr4_s35_AB09 0 4437
mcs50_m4Dr4_s40_AB00 0 51029
mcs50_m4Dr4_s40_AB01 0 29345
mcs50_m4Dr4_s40_AB02 0 92348
mcs50_m4Dr4_s40_AB03 0 93368
mcs50_m4Dr4_s40_AB04 0 86256
mcs50_m4Dr4_s40_AB05 0 91713
mcs50_m4Dr4_s40_AB06 0 256635
mcs50_m4Dr4_s40_AB07 0 131829
mcs50_m4Dr4_s40_AB08 0 104824
mcs50_m4Dr4_s40_AB09 0 101833
mcs50_m4Dr6_s30_AB00 0 1142
mcs50_m4Dr6_s30_AB01 0 552
mcs50_m4Dr6_s30_AB02 0 1727
mcs50_m4Dr6_s30_AB03 0 583
mcs50_m4Dr6_s30_AB04 0 1181
mcs50_m4Dr6_s30_AB05 0 1516
mcs50_m4Dr6_s30_AB06 0 2134
mcs50_m4Dr6_s30_AB07 0 1541
mcs50_m4Dr6_s30_AB08 0 970
mcs50_m4Dr6_s30_AB09 0 1210
mcs50_m4Dr6_s35_AB00 0 5166
mcs50_m4Dr6_s35_AB01 0 8862
mcs50_m4Dr6_s35_AB02 0 7784
mcs50_m4Dr6_s35_AB03 0 3754
mcs50_m4Dr6_s35_AB04 0 16672
mcs50_m4Dr6_s35_AB05 0 9511
mcs50_m4Dr6_s35_AB06 0 9392
mcs50_m4Dr6_s35_AB07 0 4647
mcs50_m4Dr6_s35_AB08 0 20933
mcs50_m4Dr6_s35_AB09 0 16477
mcs50_m4Dr6_s40_AB00 0 181955
mcs50_m4Dr6_s40_AB01 0 181498
mcs50_m4Dr6_s40_AB02 0 82249
mcs50_m4Dr6_s40_AB03 0 49756
mcs50_m4Dr6_s40_AB04 0 64253
mcs50_m4Dr6_s40_AB05 0 163627
mcs50_m4Dr6_s40_AB06 0 119147
mcs50_m4Dr6_s40_AB07 0 72216
mcs50_m4Dr6_s40_AB08 0 235499
mcs50_m4Dr6_s40_AB09 0 173750
mcs50_r005_s20_AB00 0 3
mcs50_r005_s20_AB01 0 2
mcs50_r005_s20_AB02 0 5
mcs50_r005_s20_AB03 0 3
mcs50_r005_s20_AB04 0 2
mcs50_r005_s20_AB05 0 3
mcs50_r005_s20_AB06 0 3
mcs50_r005_s20_AB07 0 3
mcs50_r005_s20_AB08 0 4
mcs50_r005_s20_AB09 0 5
mcs50_r005_s25_AB00 0 59
mcs50_r005_s25_AB01 0 22
mcs50_r005_s25_AB02 0 24
mcs50_r005_s25_AB03 0 57
mcs50_r005_s25_AB04 0 69
mcs50_r005_s25_AB05 0 140
mcs50_r005_s25_AB06 0 43
mcs50_r005_s25_AB07 0 17
mcs50_r005_s25_AB08 0 16
mcs50_r005_s25_AB09 0 142
mcs50_r005_s30_AB00 0 841
mcs50_r005_s30_AB01 0 154
mcs50_r005_s30_AB02 0 262
mcs50_r005_s30_AB03 0 176
mcs50_r005_s30_AB04 0 368
mcs50_r005_s30_AB05 0 516
mcs50_r005_s30_AB06 0 959
mcs50_r005_s30_AB07 0 250
mcs50_r005_s30_AB08 0 239
mcs50_r005_s30_AB09 0 1507
mcs50_r005_s35_AB00 0 5085
mcs50_r005_s35_AB01 0 3969
mcs50_r005_s35_AB02 0 12761
mcs50_r005_s35_AB03 0 1936
mcs50_r005_s35_AB04 0 1718
mcs50_r005_s35_AB05 0 4737
mcs50_r005_s35_AB06 0 21320
mcs50_r005_s35_AB07 0 8296
mcs50_r005_s35_AB08 0 4566
mcs50_r005_s35_AB09 0 19152
mcs50_r005_s40_AB00 0 238933
mcs50_r005_s40_AB01 0 140867
mcs50_r005_s40_AB02 0 200068
mcs50_r005_s40_AB03 0 305289
mcs50_r005_s40_AB04 0 25581
mcs50_r005_s40_AB05 0 43358
mcs50_r005_s40_AB06 0 269369
mcs50_r005_s40_AB07 0 177951
mcs50_r005_s40_AB08 0 168030
mcs50_r005_s40_AB09 0 174389
mcs50_r005_s50_AB00 0 1000007
mcs50_r005_s50_AB01 0 1000004
mcs50_r005_s50_AB02 0 1000010
mcs50_r005_s50_AB03 0 1000002
mcs50_r005_s50_AB04 0 1000007
mcs50_r005_s50_AB05 0 1000007
mcs50_r005_s50_AB06 0 1000016
mcs50_r005_s50_AB07 0 1000006
mcs50_r005_s50_AB08 0 1000009
mcs50_r005_s50_AB09 0 1000016
mcs50_r01_s10_AB00 0 0
mcs50_r01_s10_AB01 0 1
mcs50_r01_s10_AB02 0 0
mcs50_r01_s10_AB03 0 0
mcs50_r01_s10_AB04 0 0
mcs50_r01_s10_AB05 0 0
mcs50_r01_s10_AB06 0 1
mcs50_r01_s10_AB07 0 0
mcs50_r01_s10_AB08 0 0
mcs50_r01_s10_AB09 0 1
mcs50_r01_s15_AB00 0 1
mcs50_r01_s15_AB01 0 1
mcs50_r01_s15_AB02 0 1
mcs50_r01_s15_AB03 0 1
mcs50_r01_s15_AB04 0 2
mcs50_r01_s15_AB05 0 2
mcs50_r01_s15_AB06 0 2
mcs50_r01_s15_AB07 0 1
mcs50_r01_s15_AB08 0 1
mcs50_r01_s15_AB09 0 1
mcs50_r01_s20_AB00 0 8
mcs50_r01_s20_AB01 0 16
mcs50_r01_s20_AB02 0 10
mcs50_r01_s20_AB03 0 16
mcs50_r01_s20_AB04 0 12
mcs50_r01_s20_AB05 0 20
mcs50_r01_s20_AB06 0 23
mcs50_r01_s20_AB07 0 22
mcs50_r01_s20_AB08 0 6
mcs50_r01_s20_AB09 0 13
