instance family
g17-g67 11 1000000
g17-g68 11 1000000
g17-g69 11 1000000
g17-g70 11 1000000
g17-g71 11 1000000
g17-g72 11 1000000
g17-g74 11 1000000
g17-g75 11 1000000
g17-g76 11 1000000
g17-g77 11 1000000
g17-g78 11 205
g17-g79 11 283
g17-g80 11 1000000
g17-g81 11 1000000
g17-g83 11 552
g17-g84 11 1000001
g17-g85 11 1000001
g17-g87 11 4083
g17-g88 11 3023
g17-g89 11 1000000
g17-g90 11 1144
g17-g91 11 1000000
g17-g92 11 1000001
g17-g94 11 3095
g17-g95 11 1000001
g17-g96 11 1000001
g17-g97 11 1000001
g17-g98 11 1000001
g17-g99 11 1000001
g18-g100 11 1000001
g18-g101 11 1000001
g18-g102 11 1000001
g18-g103 11 1000001
g18-g104 11 1000002
g18-g105 11 1000001
g18-g106 11 1000003
g18-g107 11 1000013
g18-g108 11 1000010
g18-g109 11 1000011
g18-g110 11 31184
g18-g111 11 1000002
g18-g112 11 1000002
g18-g51 11 1000000
g18-g52 11 1000000
g18-g53 11 1000000
g18-g54 11 1000000
g18-g55 11 1000000
g18-g56 11 1000000
g18-g57 11 1000000
g18-g61 11 1000000
g18-g62 11 1000000
g18-g63 11 1000000
g18-g64 11 1000000
g18-g65 11 1000000
g18-g67 11 1000000
g18-g68 11 1000000
g18-g69 11 1000000
g18-g70 11 1000000
g18-g71 11 1000000
g18-g72 11 1000000
g18-g74 11 1000000
g18-g75 11 1000000
g18-g76 11 1000000
g18-g77 11 1000000
g18-g78 11 7610
g18-g79 11 225
g18-g80 11 1000000
g18-g81 11 1000000
g18-g83 11 498
g18-g84 11 1000001
g18-g85 11 1000001
g18-g87 11 1000000
g18-g88 11 1000001
g18-g89 11 1000001
g18-g90 11 1118
g18-g91 11 1000000
g18-g92 11 1000001
g18-g94 11 3033
g18-g95 11 1000001
g18-g96 11 1000001
g18-g97 11 1000000
g18-g98 11 1000000
g18-g99 11 1000000
g19-g100 11 1000001
g19-g101 11 1000001
g19-g102 11 1000002
g19-g103 11 1000000
g19-g104 11 1000002
g19-g105 11 1000001
g19-g106 11 1000002
g19-g107 11 1000011
g19-g108 11 1000006
g19-g109 11 1000008
g19-g110 11 1000003
g19-g111 11 1000005
g19-g112 11 1046456
g19-g51 11 1000000
g19-g52 11 1000000
g19-g53 11 1000000
g19-g54 11 1000000
g19-g55 11 1000000
g19-g56 11 1000000
g19-g57 11 1000000
g19-g61 11 1000000
g19-g62 11 1000000
g19-g63 11 1000000
g19-g64 11 1000000
g19-g65 11 1000000
g19-g67 11 1000000
g19-g68 11 1000000
g19-g69 11 1000000
g19-g70 11 1000000
g19-g71 11 1000000
g19-g72 11 1000000
g19-g74 11 1000000
g19-g75 11 1000000
g19-g76 11 1000000
g19-g77 11 1000000
g19-g78 11 1000000
g19-g79 11 1000000
g19-g80 11 1000000
g19-g81 11 1000000
g19-g83 11 1000000
g19-g84 11 1000001
g19-g85 11 1000000
g19-g87 11 1000000
g19-g88 11 1000001
g19-g89 11 1000001
g19-g90 11 1000001
g19-g91 11 1000000
g19-g92 11 1000000
g19-g94 11 1000002
g19-g95 11 1000001
g19-g96 11 1000001
g19-g97 11 1000001
g19-g98 11 1000001
g19-g99 11 1000001
g2-g100 11 1000001
g2-g101 11 2575
g2-g102 11 2724
g2-g103 11 2943
g2-g104 11 7692
g2-g105 11 7690
g2-g106 11 17320
g2-g107 11 17237
g2-g108 11 21709
g2-g109 11 22746
g2-g110 11 29796
g2-g111 11 33214
g2-g112 11 50011
g2-g51 11 17
g2-g52 11 10
g2-g53 11 12
g2-g54 11 24
g2-g55 11 25
g2-g56 11 25
g2-g57 11 80871
g2-g61 11 35
g2-g62 11 54
g2-g63 11 73
g2-g64 11 156
g2-g65 11 75
g2-g67 11 69
g2-g68 11 141
g2-g69 11 105
g2-g70 11 80
g2-g71 11 101
g2-g72 11 91
g2-g74 11 127
g2-g75 11 182
g2-g76 11 325
g2-g77 11 487
g2-g78 11 171
g2-g79 11 219
g2-g80 11 609
g2-g81 11 473
g2-g83 11 430
g2-g84 11 1282
g2-g85 11 463
g2-g87 11 503
g2-g88 11 505
g2-g89 11 514
g2-g90 11 957
g2-g91 11 1015
g2-g92 11 1319
g2-g94 11 1702
g2-g95 11 2114
g2-g96 11 2113
g2-g97 11 2111
g2-g98 11 2216
g2-g99 11 2266
g20-g100 11 1000001
g20-g101 11 1000001
g20-g102 11 1000001
g20-g103 11 1000001
g20-g104 11 1000001
g20-g105 11 1000001
g20-g106 11 1000006
g20-g107 11 1000003
g20-g108 11 1000002
g20-g109 11 1000004
g20-g110 11 1000004
g20-g111 11 1000009
g20-g112 11 1000002
g20-g51 11 1000000
g20-g52 11 1000000
g20-g53 11 1000000
g20-g54 11 1000000
g20-g55 11 1000000
g20-g56 11 1000000
g20-g57 11 1000000
g20-g61 11 1000000
g20-g62 11 1000000
g20-g63 11 1000000
g20-g64 11 1000000
g20-g65 11 1000000
g20-g67 11 1000000
g20-g68 11 1000000
g20-g69 11 1000000
g20-g70 11 1000000
g20-g71 11 1000000
g20-g72 11 1000000
g20-g74 11 1000000
g20-g75 11 1000000
g20-g76 11 1000000
g20-g77 11 1000000
g20-g78 11 1000000
g20-g79 11 1000000
g20-g80 11 1000000
g20-g81 11 1000000
g20-g83 11 1000000
g20-g84 11 1000001
g20-g85 11 1000001
g20-g87 11 1000000
g20-g88 11 1000000
g20-g89 11 1000001
g20-g90 11 1000000
g20-g91 11 1000001
g20-g92 11 1000000
g20-g94 11 1000001
g20-g95 11 1000001
g20-g96 11 1000001
g20-g97 11 1000001
g20-g98 11 1000001
g20-g99 11 1000001
g21-g100 11 1000001
g21-g101 11 1000002
g21-g102 11 1000002
g21-g103 11 1000002
g21-g104 11 1000002
g21-g105 11 1000002
g21-g106 11 1000007
g21-g107 11 1000010
g21-g108 11 1005567
g21-g109 11 1006654
g21-g110 11 1011193
g21-g111 11 1009686
g21-g112 11 1002808
g21-g51 11 1000000
g21-g52 11 348764
g21-g53 11 1000000
g21-g54 11 1000000
g21-g55 11 971094
g21-g56 11 1000000
g21-g57 11 20971
g21-g61 11 1000000
g21-g62 11 1000000
g21-g63 11 1000000
g21-g64 11 1000000
g21-g65 11 1000000
g21-g67 11 1000000
g21-g68 11 1000000
g21-g69 11 1000000
g21-g70 11 560474
g21-g71 11 1000000
g21-g72 11 239599
g21-g74 11 1000000
g21-g75 11 1000000
g21-g76 11 1000000
g21-g77 11 1000000
g21-g78 11 1000000
g21-g79 11 1000000
g21-g80 11 76674
g21-g81 11 1000000
g21-g83 11 1000000
g21-g84 11 1000001
g21-g85 11 1000001
g21-g87 11 1000000
g21-g88 11 1000001
g21-g89 11 1000000
g21-g90 11 1000001
g21-g91 11 1000001
g21-g92 11 1000001
g21-g94 11 1000001
g21-g95 11 1000001
g21-g96 11 1000000
g21-g97 11 217922
g21-g98 11 1000002
g21-g99 11 1000001
g22-g100 11 1000001
g22-g101 11 1000002
g22-g102 11 1000001
g22-g103 11 1000001
g22-g104 11 1000001
g22-g105 11 1000002
g22-g106 11 1000012
g22-g107 11 1000016
g22-g108 11 1000004
g22-g109 11 1000001
g22-g110 11 1000001
g22-g111 11 1000002
g22-g112 11 1000006
g22-g51 11 1000000
g22-g52 11 1000000
g22-g53 11 1000000
g22-g54 11 1000000
g22-g55 11 1000000
g22-g56 11 1000000
g22-g57 11 1000000
g22-g61 11 1000000
g22-g62 11 1000000
g22-g63 11 1000000
g22-g64 11 1000000
g22-g65 11 1000000
g22-g67 11 1000000
g22-g68 11 1000000
g22-g69 11 1000000
g22-g70 11 1000000
g22-g71 11 1000000
g22-g72 11 1000000
g22-g74 11 1000000
g22-g75 11 1000000
g22-g76 11 1000000
g22-g77 11 1000000
g22-g78 11 1000000
g22-g79 11 1000000
g22-g80 11 1000000
g22-g81 11 1000000
g22-g83 11 1000000
g22-g84 11 1000000
g22-g85 11 1000001
g22-g87 11 1000000
g22-g88 11 1000000
g22-g89 11 1000001
g22-g90 11 1000001
g22-g91 11 1000001
g22-g92 11 1000001
g22-g94 11 1000000
g22-g95 11 1000001
g22-g96 11 1000001
g22-g97 11 1000001
g22-g98 11 1000001
g22-g99 11 1000001
g23-g100 11 1000001
g23-g101 11 1000001
g23-g102 11 1000001
g23-g103 11 1000001
g23-g104 11 1000002
g23-g105 11 1000002
g23-g106 11 1000009
g23-g107 11 1000010
g23-g108 11 1000003
g23-g109 11 1000012
g23-g110 11 1000002
g23-g111 11 1000005
g23-g112 11 1000010
g23-g51 11 1000000
g23-g52 11 1000000
g23-g53 11 1000000
g23-g54 11 1000000
g23-g55 11 1000000
g23-g56 11 1000000
g23-g57 11 1000000
g23-g61 11 1000000
g23-g62 11 1000000
g23-g63 11 1000000
g23-g64 11 1000000
g23-g65 11 1000000
g23-g67 11 1000000
g23-g68 11 1000000
g23-g69 11 1000000
g23-g70 11 1000000
g23-g71 11 1000000
g23-g72 11 1000000
g23-g74 11 1000000
g23-g75 11 1000000
g23-g76 11 1000000
g23-g77 11 1000000
g23-g78 11 1000000
g23-g79 11 1000000
g23-g80 11 1000000
g23-g81 11 1000000
g23-g83 11 1000000
g23-g84 11 1000000
g23-g85 11 1000000
g23-g87 11 1000001
g23-g88 11 1000000
g23-g89 11 1000000
g23-g90 11 1000001
g23-g91 11 1000000
g23-g92 11 1000000
g23-g94 11 1000001
g23-g95 11 1000001
g23-g96 11 1000001
g23-g97 11 1000001
g23-g98 11 1000001
g23-g99 11 1000001
g24-g100 11 1000001
g24-g101 11 1000004
g24-g102 11 1000002
g24-g103 11 1000001
g24-g104 11 1000002
g24-g105 11 1000003
g24-g106 11 1000016
g24-g107 11 1000013
g24-g108 11 1000003
g24-g109 11 1000005
g24-g110 11 1000004
g24-g111 11 1000002
g24-g112 11 1000002
g24-g51 11 1000000
g24-g52 11 1000000
g24-g53 11 1000000
g24-g54 11 1000004
g24-g55 11 1000000
g24-g56 11 1000000
g24-g57 11 1000000
g24-g61 11 1000000
g24-g62 11 1000000
g24-g63 11 1605
g24-g64 11 1000000
g24-g65 11 1000000
g24-g67 11 1000000
g24-g68 11 1000000
g24-g69 11 1000000
g24-g70 11 1000000
g24-g71 11 1000000
g24-g72 11 1000000
g24-g74 11 1000000
g24-g75 11 1000000
g24-g76 11 1000000
g24-g77 11 1000000
g24-g78 11 1000000
g24-g79 11 1000000
g24-g80 11 1000000
g24-g81 11 1000000
g24-g83 11 1000000
g24-g84 11 1000000
g24-g85 11 1000000
g24-g87 11 1000000
g24-g88 11 1000000
g24-g89 11 1000000
g24-g90 11 1000001
g24-g91 11 1000000
g24-g92 11 1000000
g24-g94 11 1000001
g24-g95 11 1000003
g24-g96 11 1000001
g24-g97 11 1000001
g24-g98 11 1000001
g24-g99 11 1000001
g25-g100 11 1000001
g25-g101 11 1000002
g25-g102 11 1000000
g25-g103 11 1000002
g25-g104 11 1000001
g25-g105 11 1000008
g25-g106 11 1000002
g25-g107 11 1000007
g25-g108 11 1000010
g25-g109 11 1000017
g25-g110 11 1000001
g25-g111 11 1000011
g25-g112 11 1000003
g25-g51 11 1000000
g25-g52 11 1000000
g25-g53 11 1000000
g25-g54 11 1000000
g25-g55 11 1000000
g25-g56 11 1000000
g25-g57 11 1000000
g25-g61 11 1000000
g25-g62 11 1000000
g25-g63 11 1000000
g25-g64 11 1000000
g25-g65 11 1000000
g25-g67 11 1000000
g25-g68 11 1000000
g25-g69 11 1000000
g25-g70 11 1000000
g25-g71 11 1000000
g25-g72 11 497085
g25-g74 11 1000000
g25-g75 11 1000000
g25-g76 11 1000000
g25-g77 11 1000000
g25-g78 11 1000000
g25-g79 11 1000000
g25-g80 11 1000000
g25-g81 11 1000000
g25-g83 11 1000000
g25-g84 11 1000000
g25-g85 11 1000000
g25-g87 11 1000000
g25-g88 11 1000000
g25-g89 11 1000000
g25-g90 11 1000000
g25-g91 11 1000001
g25-g92 11 1000000
g25-g94 11 1000001
g25-g95 11 1000000
g25-g96 11 1000001
g25-g97 11 1000001
g25-g98 11 1000001
g25-g99 11 1000001
g26-g100 11 1000001
g26-g101 11 1000001
g26-g102 11 1000005
g26-g103 11 1000002
g26-g104 11 1000007
g26-g105 11 1000003
g26-g106 11 1000003
g26-g107 11 1000003
g26-g108 11 1000007
g26-g109 11 1000014
g26-g110 11 1000004
g26-g111 11 1000004
g26-g112 11 1000002
g26-g51 11 1000000
g26-g52 11 1000000
g26-g53 11 1000000
g26-g54 11 1000000
g26-g55 11 1000000
g26-g56 11 1000000
g26-g57 11 1000000
g26-g61 11 1000000
g26-g62 11 1000000
g26-g63 11 1000000
g26-g64 11 1000000
g26-g65 11 1000000
g26-g67 11 1000000
g26-g68 11 1000000
g26-g69 11 1000000
g26-g70 11 1000000
g26-g71 11 1000000
g26-g72 11 1000000
g26-g74 11 1000000
g26-g75 11 1000000
g26-g76 11 1000000
g26-g77 11 1000000
g26-g78 11 1000000
g26-g79 11 1000000
g26-g80 11 1000000
g26-g81 11 1000000
g26-g83 11 1000000
g26-g84 11 1000001
g26-g85 11 1000000
g26-g87 11 1000000
g26-g88 11 1000001
g26-g89 11 1000000
g26-g90 11 1000000
g26-g91 11 1000001
g26-g92 11 1000001
g26-g94 11 1000000
g26-g95 11 1000001
g26-g96 11 1000001
g26-g97 11 1000001
g26-g98 11 1000001
g26-g99 11 1000001
g27-g100 11 1000001
g27-g101 11 1000001
g27-g102 11 1000001
g27-g103 11 1000001
g27-g104 11 1000008
g27-g105 11 1000002
g27-g106 11 1000002
g27-g107 11 1000002
g27-g108 11 1000002
g27-g109 11 1000002
g27-g110 11 1000002
g27-g111 11 1000004
g27-g112 11 1000002
g27-g51 11 1000000
g27-g52 11 1000000
g27-g53 11 1000000
g27-g54 11 1000000
g27-g55 11 1000000
g27-g56 11 1000000
g27-g57 11 1000000
g27-g61 11 1000000
g27-g62 11 1000000
g27-g63 11 1000000
g27-g64 11 1000000
g27-g65 11 1000000
g27-g67 11 1000000
g27-g68 11 1000000
g27-g69 11 1000000
g27-g70 11 1000000
g27-g71 11 1000000
g27-g72 11 1000000
g27-g74 11 1000000
g27-g75 11 1000000
g27-g76 11 1000000
g27-g77 11 1000000
g27-g78 11 1000000
g27-g79 11 1000000
g27-g80 11 1000000
g27-g81 11 1000000
g27-g83 11 1000000
g27-g84 11 1000000
g27-g85 11 1000000
g27-g87 11 1000000
g27-g88 11 1000000
g27-g89 11 1000000
g27-g90 11 1000001
g27-g91 11 1000000
g27-g92 11 1000001
g27-g94 11 1000001
g27-g95 11 1000001
g27-g96 11 1000001
g27-g97 11 1000001
g27-g98 11 1000001
g27-g99 11 1000000
g28-g100 11 1000001
g28-g101 11 1000001
g28-g102 11 1000001
g28-g103 11 1000002
g28-g104 11 1000002
g28-g105 11 1000009
g28-g106 11 1000005
g28-g107 11 1000001
g28-g108 11 1000004
g28-g109 11 1000012
g28-g110 11 282858
g28-g111 11 1000003
g28-g112 11 1000024
g28-g51 11 1000000
g28-g52 11 1000000
g28-g53 11 1000000
g28-g54 11 1000000
g28-g55 11 1000000
g28-g56 11 1000000
g28-g57 11 1000000
g28-g61 11 1000000
g28-g62 11 1000000
g28-g63 11 1000000
g28-g64 11 1000000
g28-g65 11 1000000
g28-g67 11 1000000
g28-g68 11 1000000
g28-g69 11 1000000
g28-g70 11 1000000
g28-g71 11 1000000
g28-g72 11 1000000
g28-g74 11 1000000
g28-g75 11 1000000
g28-g76 11 1000000
g28-g77 11 1000000
g28-g78 11 1000000
g28-g79 11 1000000
g28-g80 11 1000000
g28-g81 11 1000000
g28-g83 11 1000001
g28-g84 11 1000002
g28-g85 11 1000000
g28-g87 11 720
g28-g88 11 5536
g28-g89 11 1000000
g28-g90 11 1000001
g28-g91 11 1000000
g28-g92 11 1000001
g28-g94 11 1000001
g28-g95 11 1000001
g28-g96 11 1000000
g28-g97 11 1000001
g28-g98 11 1000001
g28-g99 11 1000001
g29-g100 11 1000001
g29-g101 11 1000001
g29-g102 11 1000001
g29-g103 11 1000001
g29-g104 11 1000002
g29-g105 11 1000002
g29-g106 11 1000006
g29-g107 11 1000013
g29-g108 11 1000003
g29-g109 11 1000005
g29-g110 11 1000002
g29-g111 11 1000002
g29-g112 11 1000005
g29-g51 11 1000000
g29-g52 11 1000000
g29-g53 11 1000000
g29-g54 11 1000000
g29-g55 11 1000000
g29-g56 11 1000000
g29-g57 11 1000000
g29-g61 11 1000000
g29-g62 11 1000000
g29-g63 11 1000000
g29-g64 11 1000000
g29-g65 11 1000000
g29-g67 11 1000000
g29-g68 11 1000000
g29-g69 11 1000000
g29-g70 11 1000000
g29-g71 11 1000000
g29-g72 11 1000000
g29-g74 11 1000000
g29-g75 11 1000000
g29-g76 11 1000000
g29-g77 11 1000000
g29-g78 11 1000000
g29-g79 11 1000000
g29-g80 11 1000000
g29-g81 11 1000000
g29-g83 11 1000000
g29-g84 11 1000000
g29-g85 11 1000000
g29-g87 11 1000000
g29-g88 11 1000000
g29-g89 11 1000000
g29-g90 11 1000000
g29-g91 11 1000000
g29-g92 11 1000000
g29-g94 11 1000001
g29-g95 11 1000001
g29-g96 11 1000001
g29-g97 11 1000001
g29-g98 11 1000001
g29-g99 11 1000001
g3-g100 11 89706
g3-g101 11 179030
g3-g102 11 516547
g3-g103 11 1000001
g3-g104 11 86353
g3-g105 11 85683
g3-g106 11 368454
g3-g107 11 211822
g3-g108 11 264704
g3-g109 11 570161
g3-g110 11 1000004
g3-g111 11 485884
g3-g112 11 167536
g3-g51 11 106
g3-g52 11 1510
g3-g53 11 979
g3-g54 11 28708
g3-g55 11 18175
g3-g56 11 35703
g3-g57 11 773
g3-g61 11 1328
g3-g62 11 15944
g3-g63 11 68459
g3-g64 11 160
g3-g65 11 605
g3-g67 11 17038
g3-g68 11 141
g3-g69 11 2552
g3-g70 11 823
g3-g71 11 2678
g3-g72 11 314
g3-g74 11 383809
g3-g75 11 1000000
g3-g76 11 1000000
g3-g77 11 1000000
g3-g78 11 254612
g3-g79 11 33338
g3-g80 11 1120
g3-g81 11 5439
g3-g83 11 320980
g3-g84 11 1000001
g3-g85 11 4812
g3-g87 11 213354
g3-g88 11 254573
g3-g89 11 14177
g3-g90 11 144595
g3-g91 11 4522
g3-g92 11 5372
g3-g94 11 108135
g3-g95 11 9655
g3-g96 11 10283
g3-g97 11 10091
g3-g98 11 13081
g3-g99 11 13109
g30-g100 11 1000001
g30-g101 11 1000001
g30-g102 11 1000001
g30-g103 11 1000001
g30-g104 11 1000002
g30-g105 11 1000001
g30-g106 11 1000003
g30-g107 11 1006669
g30-g108 11 1000001
g30-g109 11 1000004
g30-g110 11 1000002
g30-g111 11 1000011
g30-g112 11 1036591
g30-g51 11 1000000
g30-g52 11 1000000
g30-g53 11 1000000
g30-g54 11 1000000
g30-g55 11 1000000
g30-g56 11 1000000
g30-g57 11 1000000
g30-g61 11 1000000
g30-g62 11 1000000
g30-g63 11 1000000
g30-g64 11 1000000
g30-g65 11 1000000
g30-g67 11 1000000
g30-g68 11 1000000
g30-g69 11 1000000
g30-g70 11 1000000
g30-g71 11 1000000
g30-g72 11 1000000
g30-g74 11 1000000
g30-g75 11 1000000
g30-g76 11 1000000
g30-g77 11 1000000
g30-g78 11 1000000
g30-g79 11 1000000
g30-g80 11 1000000
g30-g81 11 1000000
g30-g83 11 1000000
g30-g84 11 1000001
g30-g85 11 1000000
g30-g87 11 1000000
g30-g88 11 1000000
g30-g89 11 1000000
g30-g90 11 1000000
g30-g91 11 1000000
g30-g92 11 1000000
g30-g94 11 1000001
g30-g95 11 1000001
g30-g96 11 1000001
g30-g97 11 1000001
g30-g98 11 1000001
g30-g99 11 1000001
g31-g100 11 1000001
g31-g101 11 1000001
g31-g102 11 1000001
g31-g103 11 1000001
g31-g104 11 1000001
g31-g105 11 1000001
g31-g106 11 1000001
g31-g107 11 1000002
g31-g108 11 1000007
g31-g109 11 1000007
g31-g110 11 1000003
g31-g111 11 1000004
g31-g112 11 1037867
g31-g51 11 1000000
g31-g52 11 1000000
g31-g53 11 1000000
g31-g54 11 1000000
g31-g55 11 1000000
g31-g56 11 1000000
g31-g57 11 1000000
g31-g61 11 1000000
g31-g62 11 1000000
g31-g63 11 1000000
g31-g64 11 1000000
g31-g65 11 1000000
g31-g67 11 1000000
g31-g68 11 1000000
g31-g69 11 1000000
g31-g70 11 1000000
g31-g71 11 1000000
g31-g72 11 1000000
g31-g74 11 1000000
g31-g75 11 1000000
g31-g76 11 1000000
g31-g77 11 1000000
g31-g78 11 1000000
g31-g79 11 1000000
g31-g80 11 1000000
g31-g81 11 1000000
g31-g83 11 1000000
g31-g84 11 1000000
g31-g85 11 1000000
g31-g87 11 1000000
g31-g88 11 1000000
g31-g89 11 1000000
g31-g90 11 1000001
g31-g91 11 1000000
g31-g92 11 1000001
g31-g94 11 1000001
g31-g95 11 1000001
g31-g96 11 1000001
g31-g97 11 1000001
g31-g98 11 1000001
g31-g99 11 1000001
g32-g100 11 217029
g32-g101 11 300262
g32-g102 11 304031
g32-g103 11 323991
g32-g104 11 697151
g32-g105 11 720648
g32-g106 11 1008296
g32-g107 11 1010254
g32-g108 11 1010859
g32-g109 11 1013225
g32-g110 11 1023635
g32-g111 11 1015112
g32-g112 11 1007669
g32-g51 11 1000000
g32-g52 11 3346
g32-g53 11 112284
g32-g54 11 8778
g32-g55 11 6352
g32-g56 11 9712
g32-g57 11 3278
g32-g61 11 1000000
g32-g62 11 11472
g32-g63 11 1000000
g32-g64 11 1000000
g32-g65 11 12004
g32-g67 11 10952
g32-g68 11 1000000
g32-g69 11 9883
g32-g70 11 12501
g32-g71 11 10049
g32-g72 11 1000000
g32-g74 11 20934
g32-g75 11 84175
g32-g76 11 235353
g32-g77 11 298501
g32-g78 11 55229
g32-g79 11 31766
g32-g80 11 29703
g32-g81 11 62133
g32-g83 11 65272
g32-g84 11 684413
g32-g85 11 57247
g32-g87 11 79244
g32-g88 11 90006
g32-g89 11 64736
g32-g90 11 133298
g32-g91 11 104493
g32-g92 11 137704
g32-g94 11 231728
g32-g95 11 208696
g32-g96 11 206638
g32-g97 11 202514
g32-g98 11 208119
g32-g99 11 206861
g33-g100 11 1000000
g33-g101 11 1000001
g33-g102 11 1000004
g33-g103 11 1000001
g33-g104 11 1000005
g33-g105 11 1000002
g33-g106 11 1000011
g33-g107 11 1000001
g33-g108 11 1000011
g33-g109 11 1000018
g33-g110 11 1000004
g33-g111 11 1000004
g33-g112 11 1000006
g33-g51 11 1000000
g33-g52 11 1000000
g33-g53 11 1000000
g33-g54 11 1000000
g33-g55 11 1000000
g33-g56 11 1000000
g33-g57 11 1000000
g33-g61 11 1000000
g33-g62 11 1000000
g33-g63 11 1000000
g33-g64 11 1000000
g33-g65 11 1000000
g33-g67 11 1000000
g33-g68 11 1000000
g33-g69 11 1000000
g33-g70 11 1000000
g33-g71 11 1000000
g33-g72 11 1000000
g33-g74 11 1000000
g33-g75 11 1000000
g33-g76 11 1000000
g33-g77 11 1000000
g33-g78 11 1000000
g33-g79 11 1000000
g33-g80 11 1000000
g33-g81 11 1000000
g33-g83 11 1000000
g33-g84 11 1000000
g33-g85 11 1000000
g33-g87 11 1000000
g33-g88 11 1000000
g33-g89 11 1000000
g33-g90 11 1000000
g33-g91 11 1000000
g33-g92 11 1000001
g33-g94 11 1000000
g33-g95 11 1000001
g33-g96 11 1000001
g33-g97 11 1000001
g33-g98 11 1000001
g33-g99 11 1000001
g34-g100 11 1000001
g34-g101 11 1000001
g34-g102 11 1000000
g34-g103 11 1000000
g34-g104 11 1000004
g34-g105 11 1000001
g34-g106 11 1000003
g34-g107 11 1000003
g34-g108 11 1000007
g34-g109 11 25005
g34-g110 11 1000014
g34-g111 11 1000004
g34-g112 11 1000011
g34-g51 11 1000000
g34-g52 11 1000000
g34-g53 11 1000000
g34-g54 11 1000000
g34-g55 11 1000000
g34-g56 11 1000000
g34-g57 11 1000000
g34-g61 11 1000000
g34-g62 11 1000000
g34-g63 11 1000000
g34-g64 11 1000000
g34-g65 11 1000000
g34-g67 11 1000000
g34-g68 11 1000000
g34-g69 11 1000000
g34-g70 11 1000000
g34-g71 11 1000000
g34-g72 11 1000000
g34-g74 11 1000000
g34-g75 11 1000000
g34-g76 11 1000000
g34-g77 11 1000000
g34-g78 11 1000000
g34-g79 11 1000000
g34-g80 11 1000000
g34-g81 11 1000000
g34-g83 11 610
g34-g84 11 1000001
g34-g85 11 1000000
g34-g87 11 1000000
g34-g88 11 1000001
g34-g89 11 1000000
g34-g90 11 1000000
g34-g91 11 1000000
g34-g92 11 1000001
g34-g94 11 1000001
g34-g95 11 1000001
g34-g96 11 1000002
g34-g97 11 1000001
g34-g98 11 1000001
g34-g99 11 1000001
g35-g100 11 1000001
g35-g101 11 1000001
g35-g102 11 1000001
g35-g103 11 1000001
g35-g104 11 1000001
g35-g105 11 1000001
g35-g106 11 1000009
g35-g107 11 1000012
g35-g108 11 1000013
g35-g109 11 1000005
g35-g110 11 1000004
g35-g111 11 1000003
g35-g112 11 1000003
g35-g51 11 1000000
g35-g52 11 1000000
g35-g53 11 1000000
g35-g54 11 1000000
g35-g55 11 1000000
g35-g56 11 1000000
g35-g57 11 1000000
g35-g61 11 1000000
g35-g62 11 1000000
g35-g63 11 1000000
g35-g64 11 1000000
g35-g65 11 1000000
g35-g67 11 1000000
g35-g68 11 1000000
g35-g69 11 1000000
g35-g70 11 1000000
g35-g71 11 1000000
g35-g72 11 1000000
g35-g74 11 1000000
g35-g75 11 1000000
g35-g76 11 1000000
g35-g77 11 1000000
g35-g78 11 1000000
g35-g79 11 1000000
g35-g80 11 1000000
g35-g81 11 1000000
g35-g83 11 1000000
g35-g84 11 1000001
g35-g85 11 1000000
g35-g87 11 1000000
g35-g88 11 1000000
g35-g89 11 1000000
g35-g90 11 1000001
g35-g91 11 1000000
g35-g92 11 1000001
g35-g94 11 1000001
g35-g95 11 1000001
g35-g96 11 1000001
g35-g97 11 1000001
g35-g98 11 1000001
g35-g99 11 1000001
g36-g100 11 1000001
g36-g101 11 1000001
g36-g102 11 1000001
g36-g103 11 1000001
g36-g104 11 1000001
g36-g105 11 1000004
g36-g106 11 1000008
g36-g107 11 1000010
g36-g108 11 1000002
g36-g109 11 1000003
g36-g110 11 1000005
g36-g111 11 1000005
g36-g112 11 1000006
g36-g51 11 1000000
g36-g52 11 1000000
g36-g53 11 1000000
g36-g54 11 1000000
g36-g55 11 1000000
g36-g56 11 1000000
g36-g57 11 1000000
g36-g61 11 1000000
g36-g62 11 1000000
g36-g63 11 1000000
g36-g64 11 1000000
g36-g65 11 1000000
g36-g67 11 1000000
g36-g68 11 1000000
g36-g69 11 1000000
g36-g70 11 1000000
g36-g71 11 1000000
g36-g72 11 1000000
g36-g74 11 1000000
g36-g75 11 1000000
g36-g76 11 1000000
g36-g77 11 1000000
g36-g78 11 1000000
g36-g79 11 1000000
g36-g80 11 1000000
g36-g81 11 1000000
g36-g83 11 1000000
g36-g84 11 1000001
g36-g85 11 1000000
g36-g87 11 1000000
g36-g88 11 1000000
g36-g89 11 1000000
g36-g90 11 1000001
g36-g91 11 1000001
g36-g92 11 1000000
g36-g94 11 1000001
g36-g95 11 1000001
g36-g96 11 1000001
g36-g97 11 1000002
g36-g98 11 1000001
g36-g99 11 1000001
g37-g100 11 1000001
g37-g101 11 1000001
g37-g102 11 1000001
g37-g103 11 1000001
g37-g104 11 1000002
g37-g105 11 1000001
g37-g106 11 1000011
g37-g107 11 1000007
g37-g108 11 1000018
g37-g109 11 1000013
g37-g110 11 1000003
g37-g111 11 1000016
g37-g112 11 1000006
g37-g51 11 1000000
g37-g52 11 1000000
g37-g53 11 1000000
g37-g54 11 1000000
g37-g55 11 1000000
g37-g56 11 1000000
g37-g57 11 1000000
g37-g61 11 1000000
